g2p id,gene symbol,gene mim,hgnc id,previous gene symbols,disease name,disease mim,disease MONDO,allelic requirement,cross cutting modifier,confidence,variant consequence,variant types,molecular mechanism,molecular mechanism support,molecular mechanism categorisation,molecular mechanism evidence,phenotypes,publications,additional mined publications,panel,comments,date of last review,review
G2P01055,ATP1A3,182350,801,DYT12,ATP1A3-related alternating hemiplegia of childhood,614820,MONDO:0013900,monoallelic_autosomal,potential secondary finding,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0000338; HP:0000473; HP:0000639; HP:0000712; HP:0000716; HP:0000739; HP:0001249; HP:0001260; HP:0001266; HP:0001268; HP:0001300; HP:0001332; HP:0002015; HP:0002067; HP:0002069; HP:0002172; HP:0002300; HP:0002307; HP:0002317; HP:0003829; HP:0011462; HP:0012194; HP:0200072,22842232; 33880529,29090527; 29287866; 29291920; 29395663; 29396171; 29477659; 29801192; 29861155; 30097153; 30362107; 30392841; 30657467; 30862413; 30891744; 30904181; 31061839; 31178018; 31218164; 31410291; 31616254; 31871823; 31942761; 31959558; 32043468; 32123049; 32280259; 32339621; 32489883; 32576493; 32606553; 32627437; 32684337; 32802951; 32883312; 32895939; 32913013; 33064300; 33082768; 33099685; 33326973; 33451880; 33756210; 33762331; 33783371; 33868146; 33897609; 33996181; 34014491; 34231463; 34342181; 34413044; 34421501; 34459253; 34464766; 34633143; 34655904; 34692702; 34761051; 34765691; 34783933; 34789444; 34975730; 35047275; 35130365; 35177115; 35181663; 35253165; 35382416; 35623960; 35968298; 35978945; 36114075; 36192182; 36339296; 36484864; 36538131; 37043503; 37189952; 37293976; 37482377; 37604479; 37614148; 37778966; 37981540; 38243045; 38247386; 38453474; 38821025; 38839636; 39235869; 39331927; 39445896; 39540674; 39623695; 39712145; 40029639; 40208079; 40217402; 40366202; 40752381,DD,,2022-08-03 13:50:13+00:00,
G2P01056,PEX14,601791,8856,,PEX14-related peroxisome biogenesis disorder complementation group K,614887,MONDO:0013952,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000028; HP:0000047; HP:0000126; HP:0000158; HP:0000218; HP:0000244; HP:0000256; HP:0000272; HP:0000286; HP:0000311; HP:0000316; HP:0000347; HP:0000348; HP:0000358; HP:0000407; HP:0000463; HP:0000501; HP:0000512; HP:0000518; HP:0000543; HP:0000580; HP:0000582; HP:0000639; HP:0000835; HP:0000954; HP:0001088; HP:0001193; HP:0001250; HP:0001252; HP:0001265; HP:0001284; HP:0001401; HP:0001425; HP:0001508; HP:0001591; HP:0001623; HP:0001629; HP:0001643; HP:0001762; HP:0001838; HP:0001840; HP:0002089; HP:0002126; HP:0002240; HP:0002282; HP:0002416; HP:0002750; HP:0002967; HP:0003355; HP:0003455; HP:0004492; HP:0004734; HP:0005469; HP:0005989; HP:0006579; HP:0006887; HP:0006894; HP:0007370; HP:0007759; HP:0008665; HP:0010655; HP:0010808; HP:0010864; HP:0011039,15146459; 18285423; 26627464,17347916; 21686775; 30224891,DD,,2025-01-21 14:39:50+00:00,
G2P01057,MITF,156845,7105,BHLHE32; MI; WS2; WS2A,MITF-related Waardenburg syndrome,193510,MONDO:0008671,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000365; HP:0000430; HP:0000431; HP:0000486; HP:0000505; HP:0000540; HP:0000613; HP:0000639; HP:0000664; HP:0001003; HP:0001010; HP:0001022; HP:0001093; HP:0001100; HP:0001417; HP:0001425; HP:0001756; HP:0002211; HP:0002216; HP:0002226; HP:0002227; HP:0003828; HP:0005592; HP:0007443; HP:0007750; HP:0007990; HP:0008527,7874167; 8490648; 8589691; 9158138; 9856573,11041370; 12444107; 15635834; 18595666; 19938076; 20127975; 21373256; 21438779; 22196401; 22258527; 22320238; 23512835; 24011018; 24194866; 26100139; 26512583; 26781036; 27604145; 27759048; 28356565; 28690485; 29115496; 30117279; 30234069; 30394532; 30549420; 31436206; 31812001; 31960627; 32422366; 32685391; 32728090; 32740552; 33045145; 33506017; 33557787; 33571247; 33942382; 34323021; 34421503; 34544414; 36329483; 38853699; 7562965; 8659547; 8880147,DD; Eye; Skin; Ear,,2025-04-09 09:12:46+00:00,
G2P01058,UBE3A,601623,12496,ANCR; AS; E6-AP; EPVE6AP; FLJ26981; HPVE6A,UBE3A-related Angelman syndrome,105830,MONDO:0007113,monoallelic_autosomal,imprinted region,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000154; HP:0000158; HP:0000248; HP:0000303; HP:0000327; HP:0000486; HP:0000490; HP:0000545; HP:0000577; HP:0000635; HP:0000639; HP:0000687; HP:0000749; HP:0000752; HP:0001010; HP:0001250; HP:0001252; HP:0001270; HP:0001344; HP:0001347; HP:0001513; HP:0002019; HP:0002120; HP:0002136; HP:0002286; HP:0002307; HP:0002312; HP:0002353; HP:0002650; HP:0003745; HP:0005469; HP:0005484; HP:0006887; HP:0006979; HP:0007240; HP:0008872; HP:0010808; HP:0010864; HP:0200085,1338769; 7905534; 8988171,24796722; 24896151; 25402239; 25693842; 25884337; 25899869; 26040994; 26457786; 26480021; 26758979; 26942024; 27004361; 27174604; 27323188; 27323320; 27615419; 27626634; 27769316; 27860204; 28211971; 28494826; 28750207; 28898887; 29162042; 29225531; 29250725; 29555100; 29737008; 30016768; 30468263; 30471990; 30728968; 30820248; 30942555; 31173236; 31400086; 31490639; 31854050; 32022663; 32117010; 32341813; 32652832; 32791992; 32792659; 32889787; 32893075; 33037390; 33313428; 33395098; 33419637; 33517526; 33664655; 33678338; 34203304; 34324503; 34344470; 34528170; 34536900; 34779508; 34841387; 34872019; 34976390; 34979033; 35150089; 35218942; 35225435; 35365979; 35414530; 35456477; 35620312; 35637341; 35917229; 35929060; 36011358; 36224263; 36244082; 36344336; 36502770; 37495977; 37599585; 37762921; 37831301; 38217951; 38322471; 38520260; 38567176; 38580983; 38879552; 39095842; 39168152; 39174987; 39222563; 39537351; 39756651; 40116126; 40138703; 40200228; 40316779; 40385450; 40643417,DD; Skin,,2025-01-27 14:58:28+00:00,
G2P01059,POLR3B,614366,30348,C128; FLJ10388; RPC2,"POLR3B-related leukodystrophy, hypomyelinating with or without oligodontia and/or hypogonadotropic hypogonadism",614381,MONDO:0013722,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000044; HP:0000639; HP:0000648; HP:0000668; HP:0000677; HP:0001257; HP:0001260; HP:0001272; HP:0001310; HP:0001347; HP:0002015; HP:0002079; HP:0002120; HP:0002127; HP:0002174; HP:0002307; HP:0002415; HP:0003429; HP:0003487; HP:0003676; HP:0003812; HP:0009830,22036171; 22036172; 27512013; 32319736,26011300; 26478204; 27029625; 28589944; 30548255; 34187860; 34289880; 35395209; 37554900; 37929490; 39734507; 40498034,DD,,2015-07-22 16:15:08+00:00,
G2P01060,SEC23A,610511,10701,,SEC23A-related craniolenticulosutural dysplasia,607812,MONDO:0011911,biallelic_autosomal,,limited,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000007; HP:0000028; HP:0000154; HP:0000219; HP:0000260; HP:0000272; HP:0000316; HP:0000319; HP:0000336; HP:0000343; HP:0000431; HP:0000670; HP:0000684; HP:0000685; HP:0001382; HP:0001476; HP:0001763; HP:0002007; HP:0002208; HP:0002299; HP:0002650; HP:0002868; HP:0004322; HP:0005306; HP:0005336; HP:0007648; HP:0008070; HP:0008444; HP:0008808; HP:0010695,16980979,17981132; 21039434; 27148587; 34580982; 37828500,DD; Eye; Skeletal,,2023-05-24 09:07:30+00:00,
G2P01061,WNT5A,164975,12784,HWNT5A,WNT5A-related Robinow syndrome,180700,MONDO:0024455,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0000023; HP:0000028; HP:0000054; HP:0000059; HP:0000060; HP:0000075; HP:0000126; HP:0000158; HP:0000202; HP:0000207; HP:0000212; HP:0000218; HP:0000219; HP:0000256; HP:0000260; HP:0000272; HP:0000278; HP:0000286; HP:0000316; HP:0000343; HP:0000347; HP:0000358; HP:0000369; HP:0000431; HP:0000463; HP:0000470; HP:0000494; HP:0000520; HP:0000527; HP:0000582; HP:0000637; HP:0000678; HP:0000684; HP:0000767; HP:0001052; HP:0001249; HP:0001263; HP:0001537; HP:0001705; HP:0001837; HP:0001853; HP:0002007; HP:0002164; HP:0002714; HP:0002750; HP:0003027; HP:0003196; HP:0004220; HP:0004279; HP:0004322; HP:0005280; HP:0008905; HP:0009466; HP:0009883; HP:0010290; HP:0010297; HP:0011304; HP:0200055,19918918; 5771504,24716670; 24932600; 27092434; 29276006; 29864040; 32172608; 32888393; 33048444; 33496066; 34750320; 35047859; 36283013; 36917807,DD; Skeletal,,2025-01-21 15:54:07+00:00,
G2P01062,MAMLD1,300120,2568,CG1; CXORF6; F18,MAMLD1-related hypospadias,300758,MONDO:0010423,monoallelic_X_hemizygous,,strong,absent gene product,,loss of function,inferred,,,HP:0000808; HP:0001419,17086185,20347055; 21788424; 22479329; 23044878; 23272655; 25833151; 27383042; 28199199; 29723568; 30668521; 31555317; 32155719; 32690052; 33424767; 33468338; 35837313; 37996649; 40597352,DD,,2015-07-22 16:15:08+00:00,
G2P01063,POMT2,607439,19743,LGMD2N,POMT2-related muscular dystrophy-dystroglycanopathy congenital with brain and eye anomalies,613150,MONDO:0013154,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000028; HP:0000054; HP:0000158; HP:0000175; HP:0000194; HP:0000204; HP:0000238; HP:0000252; HP:0000486; HP:0000518; HP:0000540; HP:0000545; HP:0000557; HP:0000568; HP:0000580; HP:0000659; HP:0001249; HP:0001250; HP:0001265; HP:0001270; HP:0001284; HP:0001302; HP:0001321; HP:0001371; HP:0001425; HP:0001712; HP:0002079; HP:0002084; HP:0002093; HP:0002119; HP:0002120; HP:0002126; HP:0002187; HP:0002350; HP:0002365; HP:0002650; HP:0002803; HP:0002827; HP:0003236; HP:0003306; HP:0003307; HP:0003324; HP:0003560; HP:0003593; HP:0003701; HP:0003712; HP:0003812; HP:0003828; HP:0006829; HP:0007033; HP:0007260; HP:0007370; HP:0009917; HP:0010628; HP:0010864; HP:0011712,15894594; 16701995; 17634419; 17878207; 17923109; 19138766; 19299310,18160674; 18513969; 18646561; 18691338; 18804929; 22002842; 22323514; 22727687; 23453855; 24002165; 24183756; 24556424; 26495167; 27493321; 28815891; 28980384; 29175898; 29283213; 29368392; 29759639; 30060766; 32494558; 33199158; 34013233; 34413876; 35595449; 36048137; 36217604; 36797079; 40102912,DD; Eye,,2019-10-04 11:36:55+00:00,
G2P01064,STT3A,601134,6172,ITM1; MGC9042; STT3-A; TMC,STT3A-related congenital disorder of glycosylation,615596,MONDO:0859223,biallelic_autosomal,,limited,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,23842455,30701557,DD,,2015-07-22 16:15:09+00:00,
G2P01065,UBE3B,608047,13478,,UBE3B-related blepharophimosis-intellectual developmental disorder,244450,MONDO:0009485,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000059; HP:0000252; HP:0000316; HP:0000347; HP:0000369; HP:0000377; HP:0000463; HP:0000483; HP:0000508; HP:0000545; HP:0000581; HP:0000963; HP:0000964; HP:0001270; HP:0001344; HP:0001374; HP:0001508; HP:0001601; HP:0001680; HP:0002019; HP:0002079; HP:0002119; HP:0002566; HP:0002719; HP:0004322; HP:0005280; HP:0008070; HP:0010864; HP:0011968,21567902; 23200864,23687348; 24615390; 25691420; 28003643; 29160006; 31162149; 32949109; 34012380; 36444497; 37745637; 38410982,DD; Eye,,2015-07-22 16:15:09+00:00,
G2P01066,JAK3,600173,6193,JAK-3; JAK3_HUMAN; JAKL; L-JAK; LJAK,"JAK3-related severe combined immunodeficiency, T-cell negative, B-cell positive, NK-cell negative",600802,MONDO:0010938,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0001287; HP:0001508; HP:0002014; HP:0002090; HP:0002733; HP:0002788; HP:0002965; HP:0003139; HP:0005214,10982185; 11741532; 7481768; 7659163,10419614; 10899029; 10993286; 11213805; 11668610; 11668621; 11781709; 14615376; 15548928; 15661026; 16190968; 17433830; 17644747; 18845095; 20568388; 21184155; 21883749; 21980047; 22138680; 25787234; 26248889; 26769277; 27192893; 27593409; 27956217; 28109013; 28570225; 29049190; 29375547; 30032486; 30177960; 31309596; 33040328; 36189201; 36466884; 39611146; 40225147; 8795294; 9354668; 9753072,DD,,2025-01-21 13:56:55+00:00,
G2P01067,AP4S1,607243,575,AP47B; CLA20; SPG52,AP4S1-related cerebral palsy spastic quadriplegic,614067,MONDO:0013552,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000154; HP:0000252; HP:0000280; HP:0000414; HP:0000448; HP:0001257; HP:0001263; HP:0001347; HP:0001371; HP:0001762; HP:0002505; HP:0003487; HP:0003577; HP:0004322; HP:0010864,21620353,25552650; 27444738; 30283821; 31660686; 32216065; 32979048; 38301078; 40428364; 40729784,DD,,2015-07-22 16:15:09+00:00,
G2P01068,COX10,602125,2260,,COX10-related Leigh syndrome,619046,MONDO:0033635,biallelic_autosomal,,definitive,uncertain,,undetermined,inferred,,,HP:0000007; HP:0000093; HP:0000124; HP:0000407; HP:0000508; HP:0000580; HP:0000602; HP:0000639; HP:0000648; HP:0000712; HP:0000998; HP:0001249; HP:0001250; HP:0001251; HP:0001252; HP:0001257; HP:0001260; HP:0001263; HP:0001270; HP:0001332; HP:0001347; HP:0001404; HP:0001410; HP:0001425; HP:0001427; HP:0001508; HP:0001639; HP:0001903; HP:0001994; HP:0002093; HP:0002098; HP:0002151; HP:0002171; HP:0002240; HP:0002490; HP:0002747; HP:0002793; HP:0002875; HP:0003076; HP:0003109; HP:0003128; HP:0003355; HP:0003546; HP:0003593; HP:0003676; HP:0003688; HP:0003812; HP:0006565; HP:0007305; HP:0012240,10767350; 12928484; 15455402,11044474; 11579424; 12231008; 14681757; 15356960; 16948936; 17594399; 24100867; 30642647; 36176336; 38846886,DD,,2025-01-27 13:51:52+00:00,
G2P01069,PEX2,170993,9717,PAF-1; PMP35; PXMP3; RNF72; ZWS3,PEX2-related peroxisome biogenesis disorder 5A (Zellweger),614866,MONDO:0013932,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000028; HP:0000047; HP:0000126; HP:0000158; HP:0000175; HP:0000218; HP:0000239; HP:0000244; HP:0000256; HP:0000262; HP:0000268; HP:0000272; HP:0000286; HP:0000311; HP:0000316; HP:0000347; HP:0000348; HP:0000358; HP:0000369; HP:0000407; HP:0000457; HP:0000463; HP:0000478; HP:0000501; HP:0000505; HP:0000510; HP:0000512; HP:0000514; HP:0000518; HP:0000543; HP:0000556; HP:0000580; HP:0000582; HP:0000598; HP:0000639; HP:0000657; HP:0000707; HP:0000778; HP:0000835; HP:0000939; HP:0000952; HP:0000954; HP:0001088; HP:0001093; HP:0001193; HP:0001249; HP:0001250; HP:0001252; HP:0001260; HP:0001263; HP:0001265; HP:0001271; HP:0001272; HP:0001284; HP:0001290; HP:0001302; HP:0001310; HP:0001319; HP:0001337; HP:0001401; HP:0001410; HP:0001425; HP:0001433; HP:0001508; HP:0001511; HP:0001591; HP:0001623; HP:0001629; HP:0001643; HP:0001761; HP:0001762; HP:0001838; HP:0001840; HP:0001892; HP:0001939; HP:0001999; HP:0002033; HP:0002089; HP:0002104; HP:0002126; HP:0002240; HP:0002282; HP:0002317; HP:0002416; HP:0002570; HP:0002750; HP:0002764; HP:0002967; HP:0003011; HP:0003146; HP:0003355; HP:0003455; HP:0003577; HP:0003819; HP:0004492; HP:0004734; HP:0005469; HP:0005989; HP:0006579; HP:0006887; HP:0006894; HP:0007370; HP:0007759; HP:0008167; HP:0008665; HP:0009046; HP:0009473; HP:0010571; HP:0010655; HP:0010808; HP:0010864; HP:0011039; HP:0025031; HP:0030962; HP:0040064; HP:0100540,10528859; 14630978,10652207; 14713221; 15542397; 17041890; 19105186; 21392394; 23430938; 7681622,DD; Skin,,2017-09-01 16:19:16+00:00,
G2P01070,ALG3,608750,23056,CDGS4; D16ERTD36E; NOT56; NOT56L,ALG3-related congenital disorder of glycosylation,601110,MONDO:0010998,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,10581255; 15108280; 17551933; 32389449; 34090370,12357336; 16053906; 18679822; 23791010; 26126960; 26453362; 26805780; 27172925; 28742265; 31067009; 32655146; 33187827; 33583022; 34440401; 39831946,DD; Eye,,2015-07-22 16:15:09+00:00,
G2P01071,KIF2A,602591,6318,HK2; KIF2,KIF2A-related malformations of cortical development and microcephaly,615411,MONDO:0014170,monoallelic_autosomal,restricted mutation set,strong,altered gene product structure,,dominant negative,inferred,,,,23603762,21594994; 27747449; 27896282; 33506645; 37331001; 37488893,DD,,2015-07-22 16:15:09+00:00,
G2P01072,NDE1,609449,17619,FLJ20101; NDE; NUDE,NDE1-related lissencephaly,614019,MONDO:0013527,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0001250; HP:0001263; HP:0001274; HP:0001276; HP:0001339; HP:0002187; HP:0003577; HP:0004322,21529751; 21529752,21762443; 22526350; 23704059; 24256262; 29191162; 30287593; 30637988; 34562061,DD,,2015-07-22 16:15:09+00:00,
G2P01073,KANSL1,612452,24565,CENP-36; DKFZP727C091; KIAA1267; MSL1V1; NSL1,KANSL1-related chromosome 17q21.31 microdeletion syndrome,610443,MONDO:0012496,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000028; HP:0000076; HP:0000079; HP:0000126; HP:0000164; HP:0000175; HP:0000189; HP:0000194; HP:0000204; HP:0000218; HP:0000232; HP:0000252; HP:0000276; HP:0000286; HP:0000337; HP:0000348; HP:0000396; HP:0000400; HP:0000414; HP:0000426; HP:0000447; HP:0000486; HP:0000508; HP:0000518; HP:0000540; HP:0000581; HP:0000582; HP:0000601; HP:0000687; HP:0000750; HP:0000767; HP:0000958; HP:0000960; HP:0000964; HP:0001166; HP:0001212; HP:0001238; HP:0001249; HP:0001250; HP:0001263; HP:0001290; HP:0001382; HP:0001385; HP:0001466; HP:0001508; HP:0001511; HP:0001518; HP:0001611; HP:0001629; HP:0001631; HP:0001642; HP:0001647; HP:0002021; HP:0002119; HP:0002465; HP:0002650; HP:0002705; HP:0002808; HP:0002827; HP:0002948; HP:0003302; HP:0003745; HP:0003828; HP:0004283; HP:0004322; HP:0004942; HP:0005487; HP:0005656; HP:0006006; HP:0006610; HP:0008872; HP:0009887; HP:0010719; HP:0011822; HP:0030962; HP:0100024,22544363; 22544367; 28211987; 35727364; 36104871; 36150256,18628315; 19447831; 21094706; 22482802; 24649381; 26293599; 26306646; 26424144; 26897099; 27852077; 28440867; 28496102; 28588437; 29225339; 30204964; 32767738; 33001864; 33050294; 33314579; 33361104; 34665525; 35191016; 35811432; 37053206; 37528764; 38282074; 39654190; 39669247; 40254345; 40486408; 40735694,DD,,2015-07-22 16:15:09+00:00,
G2P01074,COL11A2,120290,2187,DFNA13; DFNB53; HKE5,COL11A2-related Stickler syndrome,184840,MONDO:0008490,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,dominant negative,inferred,,,HP:0000006; HP:0000175; HP:0000201; HP:0000272; HP:0000316; HP:0000347; HP:0000407; HP:0000463; HP:0000478; HP:0000520; HP:0000926; HP:0000947; HP:0001263; HP:0002644; HP:0002656; HP:0002829; HP:0003088; HP:0003417; HP:0005280; HP:0008905; HP:0010580,10718438; 14234962; 15372529; 15558753; 18381781; 22796475; 25780254; 7833911; 9506662; 9805126,10729292; 11556853; 17902239; 20112039; 23110709; 25240749; 28159459; 30156925; 36140739; 37880672; 40386356; 7859284; 9028444,DD; Skeletal; Ear,,2025-04-09 08:57:21+00:00,
G2P01075,ALDH1A3,600463,409,ALDH6; RALDH3,ALDH1A3-related anophthalmia/microphthalmia,,MONDO:0016764,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000528; HP:0000541; HP:0000568; HP:0000589; HP:0000609,23312594; 23591992; 23646827; 24024553; 24568872; 24777706; 26873617,23881059; 26995144; 28590501; 28890889; 30200890; 30374660; 34287093; 36192130; 36997679; 37339696; 39746838,DD; Eye,,2017-04-24 11:38:52+00:00,
G2P01076,THAP1,609520,20856,4833431A01RIK; DYT6; FLJ10477,"THAP1-related dystonia, torsion",602629,MONDO:0011264,monoallelic_autosomal,potential secondary finding,strong,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000234; HP:0000473; HP:0001260; HP:0001304; HP:0001336; HP:0002356; HP:0002451; HP:0003829; HP:0012048; HP:0012049,30237473,19182804; 19345147; 19345148; 19555827; 19908320; 19908325; 20083795; 20083799; 20211909; 20417146; 20629133; 20669277; 20687191; 20687193; 20825472; 20925076; 20948792; 21110056; 21425335; 21488250; 21488252; 21488296; 21488297; 21488298; 21520283; 21538522; 21782490; 21793105; 21800139; 21839475; 21847143; 21949105; 21956287; 22166420; 22229127; 22377579; 22508326; 22903657; 23036512; 23180184; 23596437; 23649788; 24092288; 24135862; 24262166; 24588501; 24862462; 24976531; 25155315; 25168324; 25359437; 25385508; 25609077; 26087139; 26415042; 26486352; 26506956; 26610312; 26940431; 27913194; 29129324; 29325615; 29627013; 31133547; 31153764; 31367947; 31817799; 32683277; 33175450; 33247415; 33665847; 33834364; 34856447; 35044558; 35693669; 36096774; 36323131; 36445406; 36648081; 36854336; 37168666; 37945392; 38094642; 38358056; 39887724; 40533913; 40735195; 9382482,DD,,2022-08-03 13:47:59+00:00,
G2P01077,SOS1,182530,11187,GF1; GINGF; HGF,SOS1-related Noonan syndrome,610733,MONDO:0012547,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,gain of function,inferred,,,HP:0000006; HP:0000028; HP:0000179; HP:0000256; HP:0000286; HP:0000316; HP:0000368; HP:0000465; HP:0000470; HP:0000494; HP:0000508; HP:0000635; HP:0000689; HP:0000915; HP:0001629; HP:0001639; HP:0001642; HP:0002212; HP:0002650; HP:0002967; HP:0003010; HP:0004322; HP:0005280; HP:0006610; HP:0009890; HP:0045075,17143285; 18925667; 19438935,17143282; 17586837; 18080322; 18456719; 18651097; 18678287; 18854871; 19020799; 19077116; 19133693; 19352411; 19568997; 19953625; 20030748; 20305546; 20543023; 20607846; 20648242; 20673819; 20683980; 21340158; 21387466; 21396583; 21784453; 22190897; 22551697; 22585553; 22589294; 23165751; 23250860; 23312968; 23673306; 23885229; 24037001; 25073238; 25337068; 25712082; 26280111; 26686981; 26708403; 26855057; 27521173; 28009100; 28456002; 28863001; 28884940; 29037749; 29165300; 30039904; 30514065; 30805484; 31115198; 31368652; 31712860; 32065515; 32514133; 33089815; 33219052; 33234345; 34184824; 34534690; 34607272; 34857025; 35160209; 35221870; 35475426; 35986401; 36140671; 36291422; 36515923; 36865206; 37568403; 39444097; 39484914; 40041314; 40507736,DD,,2025-01-27 09:29:00+00:00,
