g2p id,gene symbol,gene mim,hgnc id,previous gene symbols,disease name,disease mim,disease MONDO,allelic requirement,cross cutting modifier,confidence,variant consequence,variant types,molecular mechanism,molecular mechanism support,molecular mechanism categorisation,molecular mechanism evidence,phenotypes,publications,additional mined publications,panel,comments,date of last review,review
G2P01209,HSPG2,142461,5273,PERLECAN; PRCAN; SJS1,"HSPG2-related dyssegmental dysplasia, Silverman-Handmaker type",224410,MONDO:0009140,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000023; HP:0000028; HP:0000160; HP:0000205; HP:0000272; HP:0000293; HP:0000347; HP:0000358; HP:0000369; HP:0000396; HP:0000431; HP:0000470; HP:0000482; HP:0000508; HP:0000518; HP:0000545; HP:0000581; HP:0000768; HP:0000926; HP:0000939; HP:0001239; HP:0001249; HP:0001265; HP:0001324; HP:0001362; HP:0001374; HP:0001537; HP:0001548; HP:0001620; HP:0001621; HP:0001762; HP:0001763; HP:0002047; HP:0002089; HP:0002230; HP:0002486; HP:0002673; HP:0002750; HP:0002751; HP:0002812; HP:0002879; HP:0002938; HP:0003016; HP:0003026; HP:0003044; HP:0003202; HP:0003273; HP:0003417; HP:0003712; HP:0003811; HP:0004298; HP:0004322; HP:0005257; HP:0005830; HP:0006473; HP:0006487; HP:0006499; HP:0007740; HP:0008734; HP:0008873,11101850; 11279527; 11941538; 16927315; 25504735; 26031903; 27521129; 29901129; 33767660; 37761893,11891676; 11930277; 20542149; 23836246; 29526034; 30448822; 30453502; 31215789; 32134596; 33344623; 33601038; 36123715; 37931642; 38212959; 38285320; 38424183; 39157536; 40503612,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01214,FGF9,600921,3687,,FGF9-related multiple synostoses syndrome,612961,MONDO:0013064,monoallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0001440; HP:0002967; HP:0003041; HP:0009701,19589401,22043489; 28730625; 29220612; 33140402; 33174625; 35316564; 36980996,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01217,TGDS,616146,20324,SDR2E1; TDPGD,TGDS-related Catel-Manzke syndrome,616145,MONDO:0014507,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,25480037,26366375; 28422407; 31769200; 31833187; 37361548,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01218,LBR,600024,6518,DHCR14B; TDRD18,LBR-related hydrops-ectopic calcification-moth-eaten skeletal dysplasia,215140,MONDO:0008974,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000256; HP:0000272; HP:0000316; HP:0000327; HP:0000347; HP:0000348; HP:0000369; HP:0000476; HP:0000692; HP:0000773; HP:0000774; HP:0000782; HP:0000878; HP:0000890; HP:0000941; HP:0001162; HP:0001169; HP:0001367; HP:0001433; HP:0001539; HP:0001552; HP:0001561; HP:0001640; HP:0001789; HP:0001790; HP:0001802; HP:0001804; HP:0001830; HP:0001852; HP:0001978; HP:0002089; HP:0002101; HP:0002202; HP:0002240; HP:0002566; HP:0002694; HP:0002787; HP:0002983; HP:0003015; HP:0003021; HP:0003107; HP:0003440; HP:0003811; HP:0004331; HP:0004510; HP:0004598; HP:0004599; HP:0005019; HP:0005280; HP:0005528; HP:0005716; HP:0005855; HP:0006487; HP:0006559; HP:0006619; HP:0006637; HP:0008364; HP:0008420; HP:0008479; HP:0008516; HP:0008754; HP:0008873; HP:0008905; HP:0009106; HP:0009107; HP:0009487; HP:0009803; HP:0010655; HP:0010659; HP:0010675,12618959,18382993; 20522425; 23824842; 25348816; 28286461; 29068549; 30448303; 30561119; 32304187; 32360156; 32827848; 34467646; 36400164; 36712868,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01221,HOXA13,142959,5102,HOX1; HOX1J,HOXA13-related hand-foot-genital syndrome,140000,MONDO:0007698,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000041; HP:0000047; HP:0000048; HP:0000054; HP:0000074; HP:0000076; HP:0000083; HP:0001216; HP:0001245; HP:0001885; HP:0003762; HP:0004209; HP:0006110; HP:0008080; HP:0008103; HP:0008740; HP:0009237; HP:0009464; HP:0010034; HP:0010105; HP:0010109; HP:0010584,10839976,11206481; 11968094; 12073020; 12357469; 12414828; 12676922; 1442892; 15521984; 19591980; 21344639; 21549968; 23376215; 23532960; 24934387; 27272187; 27649277; 2774004; 28947713; 29177010; 36702441; 36734258; 8484413; 9020844,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01229,RPGRIP1L,610937,29168,CORS3; FTM; JBTS7; KIAA1005; MKS5; NPHP8; PPP1R134,RPGRIP1L-related Meckel syndrome,611561,MONDO:0012695,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000079; HP:0000083; HP:0000090; HP:0000107; HP:0000154; HP:0000175; HP:0000204; HP:0000272; HP:0000311; HP:0000316; HP:0000463; HP:0000508; HP:0000556; HP:0000568; HP:0000589; HP:0000639; HP:0000657; HP:0001162; HP:0001249; HP:0001250; HP:0001251; HP:0001252; HP:0001257; HP:0001263; HP:0001273; HP:0001320; HP:0001347; HP:0001394; HP:0001395; HP:0001408; HP:0001409; HP:0001425; HP:0001510; HP:0001744; HP:0001830; HP:0002084; HP:0002085; HP:0002195; HP:0002240; HP:0002323; HP:0002335; HP:0002342; HP:0002365; HP:0002419; HP:0002650; HP:0002790; HP:0002871; HP:0002876; HP:0002910; HP:0003593; HP:0006487; HP:0008659; HP:0100259,17558407; 17558409; 18565097; 19574260,18281315; 21110233; 23351400; 27717089; 34308837; 35233738; 36061204; 38013309,DD; Eye; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01236,EFTUD2,603892,30858,SNRNP116; SNRP116; SNU114; U5-116KD,EFTUD2-related mandibulofacial dysostosis with microcephaly,610536,MONDO:0012516,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000007; HP:0000175; HP:0000243; HP:0000252; HP:0000272; HP:0000286; HP:0000347; HP:0000369; HP:0000384; HP:0000396; HP:0000405; HP:0000413; HP:0000453; HP:0000463; HP:0000494; HP:0000582; HP:0000750; HP:0001177; HP:0001238; HP:0001250; HP:0001263; HP:0001629; HP:0001631; HP:0002002; HP:0002032; HP:0002098; HP:0003196; HP:0004322; HP:0005321; HP:0008551; HP:0008872,22305528; 23188108; 23239648; 23879989; 24470203; 25387991; 25735261; 26118977; 26507355; 27670155; 28643921; 29381487; 30343593; 31413053; 32408545; 32541334; 32943010; 34693919; 35175019; 35395430; 35435265; 35732499,22581936; 24266672; 24805776; 25790162; 25865758; 28286254; 28612151; 29307790; 32315467; 32799722; 33247512; 34410171; 34714179; 36271508; 36317361; 36909054; 37507637; 37673932; 38164991; 39243045; 40116087; 40439473; 40688204,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01239,MMP13,600108,7159,CLG3,MMP13-related metaphyseal anadysplasia,250400,MONDO:0009597,biallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0000926; HP:0001377; HP:0002515; HP:0002651; HP:0002750; HP:0002758; HP:0002812; HP:0002869; HP:0002970; HP:0002980; HP:0002982; HP:0002986; HP:0003015; HP:0003021; HP:0003031; HP:0003071; HP:0004566; HP:0006603; HP:0008476; HP:0008905; HP:0010585,19615667; 8412645,24648384; 24781753; 27576021; 28342220; 31413057; 40514045,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01243,SLC35D1,610804,20800,KIAA0260; UGTREL7,SLC35D1-related  Schneckenbecken dysplasia,269250,MONDO:0010013,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000175; HP:0000256; HP:0000272; HP:0000470; HP:0000773; HP:0000774; HP:0000882; HP:0000895; HP:0000907; HP:0000947; HP:0001156; HP:0001561; HP:0003025; HP:0003180; HP:0003300; HP:0003826; HP:0004233; HP:0008108; HP:0008873,11200994; 17952091; 19508970; 35934917,31423530; 34441372; 38058750,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01247,LTBP3,602090,6716,LTBP2,LTBP3-related platyspondyly with amelogenesis imperfecta,601216,,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000677; HP:0000705; HP:0000926; HP:0002750; HP:0002945; HP:0004322; HP:0008441; HP:0008450,25669657,19344874; 25899461; 27068007; 30887145; 32432408; 34573388; 35352826; 39705488; 40259772,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01252,IFT80,611177,29262,CFAP167; FAP167; KIAA1374; WDR56,IFT80-related asphyxiating thoracic dystrophy,611263,MONDO:0012644,biallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000007; HP:0000774; HP:0001156; HP:0001162; HP:0001169; HP:0001773; HP:0003027; HP:0008905; HP:0010049,17468754,19137595; 19648123; 22791528; 23339108; 24183449; 29923190; 30406012; 30767363,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01257,FGFR3,134934,3690,ACH; CD333; CEK2; JTK4,FGFR3-related hypochondroplasia,146000,MONDO:0007793,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,gain of function,inferred,,,HP:0000006; HP:0000256; HP:0000272; HP:0001156; HP:0001249; HP:0001377; HP:0002007; HP:0002644; HP:0002938; HP:0002970; HP:0003015; HP:0003026; HP:0009815; HP:0011405,10215410; 11015576; 11055896; 16912704; 7670477; 8589686; 9452043,10360392; 10360393; 10361991; 10395236; 10564875; 10777366; 11071087; 11297088; 11424131; 11754059; 12707965; 12733711; 12794698; 12961049; 14755409; 15863034; 16222682; 16354969; 16355813; 16418051; 16575888; 17256796; 17621485; 17895900; 20453470; 21225389; 21510009; 21873755; 21910223; 22045636; 22137367; 22302603; 22888019; 22903874; 23149434; 23165795; 23614116; 23649205; 23726269; 24295726; 24411048; 24616001; 24630288; 24715719; 24756051; 24839128; 25119967; 25244068; 25505998; 25614871; 25777271; 26350084; 26716907; 26867606; 27485793; 27507911; 28181399; 28763161; 29019756; 29026271; 29080836; 29150894; 29170271; 29681095; 29736252; 30087777; 30335613; 30681580; 30762251; 31048079; 31976144; 32227640; 32619963; 33051983; 33389251; 34133497; 34162030; 34672771; 34740356; 35438268; 35793999; 36442838; 36859260; 37814549; 39698715; 39967053; 40384885; 40596606; 7677163; 8640234; 8702125; 8880574; 9055906; 9300204; 9450868; 9554479; 9672519; 9842995; 9853502,DD; Skeletal,,2025-01-21 21:17:24+00:00,
G2P01260,PDE4D,600129,8783,DPDE3,PDE4D-related acrodysostosis,614613,MONDO:0013822,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,gain of function,inferred,,,HP:0000006; HP:0000028; HP:0000047; HP:0000272; HP:0000311; HP:0000463; HP:0000750; HP:0000851; HP:0001249; HP:0001263; HP:0001511; HP:0001513; HP:0003196; HP:0003416; HP:0003502; HP:0005280; HP:0005616; HP:0009803; HP:0010049; HP:0010579; HP:0010743,22464250; 22464252; 23033274,23043190; 24203977; 24363928; 25044890; 26763073; 27109785; 28515031; 29678282; 30006632; 31041856; 31520578; 32993552; 33858404; 36006853; 36324970; 36749450; 39834885,DD; Skeletal,,2025-01-27 14:30:06+00:00,
G2P01261,EVC2,607261,19747,LBN,"EVC2-related acrofacial dysostosis, Weyers type",193530,MONDO:0008673,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000007; HP:0000028; HP:0000039; HP:0000047; HP:0000204; HP:0000395; HP:0000601; HP:0000668; HP:0000684; HP:0000695; HP:0000698; HP:0000768; HP:0000773; HP:0000774; HP:0001156; HP:0001162; HP:0001241; HP:0001249; HP:0001305; HP:0001631; HP:0001762; HP:0001792; HP:0001830; HP:0002164; HP:0002644; HP:0002857; HP:0003026; HP:0003502; HP:0004209; HP:0004279; HP:0006035; HP:0006315; HP:0006477; HP:0008873; HP:0008921,16404586,10700184; 12468274; 12571802; 17024374; 17392984; 17547743; 18454448; 18974540; 19876929; 20184732; 21199751; 21210265; 21815252; 22406498; 22791528; 23026208; 23169490; 23220543; 23276573; 23798848; 26580685; 26748586; 26818569; 29321360; 31350806; 31645978; 33936625; 34659963; 35393766; 35437470; 35581188; 35927022; 36381850; 36672825; 36932784; 37107645; 37485807; 39669252; 40428344; 40726901,DD; Skin; Skeletal,,2025-01-27 14:33:40+00:00,
G2P01273,FGFR2,176943,3689,BEK; CD332; CEK3; CFD1; ECT1; JWS; K-SAM; KGFR; TK14; TK25,FGFR2-related Beare-Stevenson cutis gyrata syndrome,123790,MONDO:0007412,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,gain of function,inferred,,,HP:0000006; HP:0000048; HP:0000119; HP:0000152; HP:0000189; HP:0000238; HP:0000272; HP:0000316; HP:0000368; HP:0000452; HP:0000453; HP:0000478; HP:0000494; HP:0000520; HP:0000598; HP:0000707; HP:0000924; HP:0000956; HP:0001263; HP:0001274; HP:0001363; HP:0001377; HP:0001545; HP:0001574; HP:0001792; HP:0002086; HP:0002098; HP:0002676; HP:0003246; HP:0004450; HP:0007517; HP:0025031; HP:0040064,12000365; 19610084; 8696350; 9545103,12181710; 16061565; 21397175; 21479481; 25706251; 27079505; 29928180; 31525395; 33937142; 36376059; 39823306,DD; Skin; Skeletal,,2025-01-21 21:30:16+00:00,
G2P01276,SKI,164780,10896,,SKI-related Shprintzen-Goldberg craniosynostosis syndrome,182212,MONDO:0008426,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0000023; HP:0000028; HP:0000218; HP:0000238; HP:0000252; HP:0000260; HP:0000268; HP:0000316; HP:0000327; HP:0000347; HP:0000368; HP:0000377; HP:0000405; HP:0000463; HP:0000486; HP:0000494; HP:0000508; HP:0000545; HP:0000586; HP:0000689; HP:0000767; HP:0000768; HP:0000883; HP:0000895; HP:0000938; HP:0000974; HP:0001166; HP:0001249; HP:0001252; HP:0001263; HP:0001363; HP:0001382; HP:0001537; HP:0001634; HP:0001762; HP:0001763; HP:0001840; HP:0002007; HP:0002020; HP:0002650; HP:0002816; HP:0002857; HP:0002870; HP:0002970; HP:0003016; HP:0003083; HP:0003717; HP:0003745; HP:0004942; HP:0005815; HP:0007099; HP:0008440; HP:0008872; HP:0009023; HP:0009473,23023332; 23103230; 24736733; 33628537,23892090; 24357594; 26345236; 30883014; 31142417; 31391415; 31577075; 31980905; 34177429; 34821712; 37129290; 39600231; 39638120,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01278,SHOX,312865,10853,GCFX; PHOG; SHOX1; SHOXY; SS,SHOX-related Leri-Weill dyschondrosteosis,127300,MONDO:0007481,monoallelic_X_heterozygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000218; HP:0001191; HP:0001831; HP:0001832; HP:0002650; HP:0002673; HP:0002762; HP:0002982; HP:0002984; HP:0002986; HP:0002996; HP:0003022; HP:0003027; HP:0003038; HP:0003063; HP:0003067; HP:0003102; HP:0003712; HP:0005736; HP:0006248; HP:0006459; HP:0008873; HP:0010044,11030412; 11403039; 15356038; 21712857; 9590293,23570464; 23636926; 23638371; 23720786; 23809065; 23863349; 23876976; 23918747; 24051572; 24689071; 24714330; 25056248; 25110390; 25125269; 25217032; 25572239; 25781530; 25967354; 26040210; 26264720; 26337568; 26512353; 26578640; 26698168; 26936284; 26984564; 27194967; 27194969; 27429682; 27459301; 27604558; 27676402; 27814343; 27861128; 27994182; 28057878; 28498391; 28784358; 28808977; 28948052; 29019057; 29025200; 29158767; 29211059; 29248929; 29271572; 29330548; 29469136; 29692759; 30273929; 30294303; 30332396; 30378785; 30529377; 30626445; 30936359; 31093387; 31219618; 31228230; 31406617; 31412912; 31781162; 32295321; 32344414; 32618131; 32633455; 32932528; 33006547; 33143726; 33240610; 33432050; 33693446; 33818044; 33872775; 34539919; 35319168; 35390795; 35985710; 36251127; 36611397; 36672881; 36725676; 36927524; 37014306; 37107635; 37408200; 37476877; 37526276; 37638701; 37750395; 37806643; 37832088; 37846158; 38914686; 38956755; 39351778; 39857834; 40035361; 40454538; 40632462,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01281,POLR1D,613715,20422,AC19; MGC9850; RPA16; RPA9; RPAC2; RPO1-3,POLR1D-related Treacher Collins syndrome,613717,MONDO:0013385,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000175; HP:0000347; HP:0000452; HP:0000453; HP:0000494,21131976,24603435; 25348728; 25790162; 30957429; 31107123; 34397304; 34573374; 36158048; 37646764; 38482256; 39518953,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01283,ACVR1,102576,171,ACVR1A; ACVRLK2; ALK2; SKR1,ACVR1-related fibrodysplasia ossificans progressiva,135100,MONDO:0007606,monoallelic_autosomal,restricted mutation set,strong,altered gene product structure,,gain of function,inferred,,,HP:0000006; HP:0000405; HP:0000407; HP:0000687; HP:0001249; HP:0001596; HP:0001822; HP:0002093; HP:0002650; HP:0003016; HP:0004209; HP:0004629; HP:0006429; HP:0008449; HP:0010034; HP:0010054; HP:0011987; HP:0011988; HP:0011989,16642017; 18203193; 18830232; 19085907; 19330033,17077940; 17351709; 18245597; 18328989; 19300893; 19400542; 19543505; 19795179; 19796185; 20059392; 20577760; 20703219; 20736820; 20824454; 21044902; 21169849; 21340697; 21420641; 22082359; 22131272; 22133093; 22408652; 22581580; 22630080; 22748444; 22796417; 23260810; 23424689; 23653868; 23858627; 23918320; 24051199; 24253442; 24259422; 24518978; 25337067; 25809395; 26055602; 26058333; 26097044; 26654278; 26776312; 26858800; 26948676; 26966495; 27025942; 27047836; 27081558; 27182040; 28390760; 29482508; 29587443; 31012264; 31529313; 31655222; 31785620; 31998237; 32046912; 32332674; 32727600; 32730934; 32887348; 32988985; 33089331; 33364240; 33404144; 33562470; 33896449; 33896450; 34133058; 34206903; 34347384; 34440363; 34854557; 35475090; 35480068; 35587280; 36060212; 36536588; 36867574; 37644581; 37700978; 38185793; 38269236; 38576636; 39199396; 39299836; 39719967; 40220125; 40437772; 40443847; 40663969,DD; Skin; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01300,GLI3,165240,4319,ACLS; GCPS; PAP-A; PAPA; PAPA1; PAPB; PHS; PPDIV,GLI3-related Pallister-Hall syndrome,146510,MONDO:0007804,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,dominant negative,inferred,,,HP:0000006; HP:0000054; HP:0000086; HP:0000089; HP:0000107; HP:0000110; HP:0000171; HP:0000204; HP:0000358; HP:0000413; HP:0000463; HP:0000568; HP:0000695; HP:0000824; HP:0000826; HP:0000835; HP:0000871; HP:0000902; HP:0001162; HP:0001250; HP:0001360; HP:0001511; HP:0001629; HP:0001643; HP:0001770; HP:0001830; HP:0002023; HP:0002101; HP:0002164; HP:0002444; HP:0002827; HP:0002937; HP:0003048; HP:0003196; HP:0003811; HP:0005151; HP:0005280; HP:0005349; HP:0006042; HP:0006159; HP:0006402; HP:0007601; HP:0008163; HP:0008188; HP:0008551; HP:0008706; HP:0008734; HP:0008751; HP:0010044; HP:0010112; HP:0010564; HP:0012165,10441570; 10945658; 9054938,10067756; 10982485; 11241471; 11693785; 12017244; 12545275; 12575661; 12734547; 12773293; 14708104; 15046066; 15739154; 16007608; 16098019; 16531732; 16740916; 18478223; 19429598; 19449422; 20672375; 21108399; 21320477; 22428873; 24020795; 24123922; 24667698; 24736735; 25267529; 25424727; 25604768; 25869409; 26526715; 26768579; 28224613; 28429635; 28884880; 28946786; 28973407; 29106787; 29204208; 29368652; 30226973; 30455963; 30562203; 30848202; 31011455; 31306531; 31706290; 32112393; 32591344; 33304378; 34482537; 34631784; 35331151; 35361250; 36165461; 37020703; 37768332; 38571622; 38864382; 39080720; 39669239; 39925448; 40052367; 40602983; 9192261; 9354785,DD; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01313,PCYT1A,123695,8754,CCTALPHA; CT; CTPCT; PCYT1,PCYT1A-related spondylometaphyseal dysplasia with cone-rod dystrophy,608940,MONDO:0012160,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000403; HP:0000529; HP:0000548; HP:0000556; HP:0000639; HP:0000689; HP:0000887; HP:0000926; HP:0001156; HP:0002650; HP:0002657; HP:0002812; HP:0002979; HP:0002980; HP:0002982; HP:0003021; HP:0003300; HP:0003375; HP:0004565; HP:0008002; HP:0008821; HP:0008897; HP:0008905; HP:0010049,24387990; 24387991; 28272537,24476460; 24889630; 25178427; 32863884,DD; Eye; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01314,ZSWIM6,615951,29316,KIAA1577,ZSWIM6-related acromelic frontonasal dysostosis,603671,MONDO:0011359,monoallelic_autosomal,restricted mutation set,strong,altered gene product structure,,gain of function,inferred,,,HP:0000006; HP:0000175; HP:0000204; HP:0000248; HP:0000316; HP:0000455; HP:0001159; HP:0001249; HP:0001274; HP:0001762; HP:0001805; HP:0002084; HP:0002119; HP:0011803; HP:0100258,25105228,26706854; 29198722; 33776626; 33958584,DD; Skeletal,,2025-01-28 18:03:52+00:00,
G2P01317,MMP14,600754,7160,MT1-MMP,MMP14-related Winchester syndrome,277950,MONDO:0010201,biallelic_autosomal,,limited,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,22922033,29741626; 31218820; 37842447,DD; Skeletal,,2023-05-24 09:07:31+00:00,
