g2p id,gene symbol,gene mim,hgnc id,previous gene symbols,disease name,disease mim,disease MONDO,allelic requirement,cross cutting modifier,confidence,variant consequence,variant types,molecular mechanism,molecular mechanism support,molecular mechanism categorisation,molecular mechanism evidence,phenotypes,publications,additional mined publications,panel,comments,date of last review,review
G2P01378,PORCN,300651,17652,DHOF; MG61; POR; PORC; PPN,PORCN-related focal dermal hypoplasia,305600,MONDO:0010592,monoallelic_X_heterozygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000023; HP:0000028; HP:0000060; HP:0000066; HP:0000073; HP:0000085; HP:0000126; HP:0000175; HP:0000204; HP:0000238; HP:0000252; HP:0000307; HP:0000324; HP:0000369; HP:0000377; HP:0000402; HP:0000410; HP:0000446; HP:0000455; HP:0000486; HP:0000505; HP:0000526; HP:0000528; HP:0000567; HP:0000568; HP:0000612; HP:0000639; HP:0000648; HP:0000668; HP:0000677; HP:0000684; HP:0000689; HP:0000773; HP:0000776; HP:0001009; HP:0001083; HP:0001162; HP:0001171; HP:0001249; HP:0001274; HP:0001374; HP:0001382; HP:0001423; HP:0001537; HP:0001539; HP:0001540; HP:0001545; HP:0001600; HP:0001770; HP:0001802; HP:0001817; HP:0001829; HP:0001839; HP:0001849; HP:0002036; HP:0002164; HP:0002232; HP:0002299; HP:0002308; HP:0002557; HP:0002558; HP:0002566; HP:0002650; HP:0003191; HP:0003298; HP:0004322; HP:0004334; HP:0006297; HP:0006608; HP:0006638; HP:0007546; HP:0007588; HP:0008070; HP:0009380; HP:0009381; HP:0009803; HP:0010049; HP:0010740; HP:0010743,17546030; 17546031; 18325042,17951029; 19221286; 19277062; 19292719; 19309688; 19321948; 19335698; 19586929; 19863546; 20420028; 20626533; 20704476; 20854095; 21133992; 21332693; 21472892; 21484999; 21732017; 22250236; 22414489; 22735390; 23131169; 23399492; 23696273; 24357603; 24387693; 24698628; 25026905; 25040319; 25386262; 25640089; 25814752; 26078738; 26349189; 26470739; 26577212; 26603014; 26799923; 26818018; 26834080; 26843121; 26853229; 26858134; 27001925; 27001926; 27623003; 27904205; 28012187; 28223754; 28293688; 28626639; 29392406; 29525789; 29867430; 30022487; 30455901; 30693654; 31789838; 31984575; 33219742; 33557041; 34962003; 35005837; 35101074; 35141996; 36313953; 36401583; 36880456; 37859990; 38355206; 38841326; 39157028; 39256944; 39613420; 39847063; 40416445; 40428344,DD; Eye; Skeletal,,2023-05-24 09:07:31+00:00,
G2P01383,BBS7,607590,18758,BBS2L1; FLJ10715,BBS7-related Bardet-Biedl syndrome,615984,MONDO:0014435,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000054; HP:0000077; HP:0000135; HP:0000137; HP:0000148; HP:0000218; HP:0000256; HP:0000365; HP:0000483; HP:0000486; HP:0000501; HP:0000505; HP:0000510; HP:0000518; HP:0000545; HP:0000556; HP:0000639; HP:0000668; HP:0000678; HP:0000750; HP:0000819; HP:0000822; HP:0001007; HP:0001080; HP:0001156; HP:0001159; HP:0001162; HP:0001249; HP:0001251; HP:0001263; HP:0001328; HP:0001395; HP:0001513; HP:0001712; HP:0001773; HP:0001829; HP:0002099; HP:0002141; HP:0002167; HP:0002251; HP:0002370; HP:0007707; HP:0008734; HP:0009466; HP:0009806; HP:0010442; HP:0100851,12567324,15690372; 16877420; 19093007; 19402160; 25553308; 26325687; 26557828; 30839500; 31283077; 31469663; 32448990; 33729075; 33777945; 34526762; 35912300; 36672825; 38034494; 38584252; 38671463; 38840299; 39092285,DD; Eye,,2025-01-21 22:09:01+00:00,
G2P01391,TMEM70,612418,26050,FLJ20533,"TMEM70-related mitochondrial complex V (ATP synthase) deficiency, nuclear",614052,MONDO:0013546,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000023; HP:0000028; HP:0000047; HP:0000308; HP:0000343; HP:0000369; HP:0000431; HP:0000518; HP:0001251; HP:0001263; HP:0001298; HP:0001337; HP:0001508; HP:0001511; HP:0001518; HP:0001537; HP:0001562; HP:0001622; HP:0001639; HP:0001987; HP:0002093; HP:0002151; HP:0003128; HP:0003535; HP:0003577; HP:0005469,18953340; 21147908,19015156; 19103153; 20335238; 20728387; 20920610; 21815885; 22231385; 22986587; 23235116; 23296368; 23382305; 24485043; 24564666; 24740313; 25326274; 26550569; 27504452; 27896093; 30899493; 30950220; 31729175; 32736646; 36751706; 39016153,DD; Eye,,2017-08-31 13:34:49+00:00,
G2P01395,NEK1,604588,7744,KIAA1901; NY-REN-55,NEK1-related short rib-polydactyly syndrome,263520,MONDO:0009894,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000062; HP:0000113; HP:0000161; HP:0000773; HP:0001162; HP:0001177; HP:0001302; HP:0001320; HP:0001789; HP:0001827; HP:0002089; HP:0002589; HP:0002983; HP:0005349; HP:0005716; HP:0005766; HP:0005817; HP:0005873; HP:0100255,21211617; 22499340; 22795106,22482978; 25492405; 27530628; 28123176; 40147672; 40536530,DD; Eye; Skeletal,,2024-04-09 13:32:31+00:00,
G2P01399,CHD7,608892,20626,CRG; FLJ20357; FLJ20361; KIAA1416,CHD7-related CHARGE syndrome,214800,MONDO:0008965,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000028; HP:0000044; HP:0000050; HP:0000054; HP:0000066; HP:0000085; HP:0000089; HP:0000104; HP:0000126; HP:0000175; HP:0000204; HP:0000252; HP:0000272; HP:0000316; HP:0000321; HP:0000324; HP:0000347; HP:0000359; HP:0000378; HP:0000394; HP:0000407; HP:0000410; HP:0000453; HP:0000458; HP:0000465; HP:0000480; HP:0000494; HP:0000508; HP:0000528; HP:0000567; HP:0000568; HP:0000588; HP:0000589; HP:0000612; HP:0000772; HP:0000821; HP:0000823; HP:0000824; HP:0000860; HP:0001018; HP:0001161; HP:0001171; HP:0001249; HP:0001442; HP:0001537; HP:0001539; HP:0001629; HP:0001631; HP:0001636; HP:0001642; HP:0001643; HP:0001719; HP:0001888; HP:0002015; HP:0002023; HP:0002025; HP:0002032; HP:0002139; HP:0002247; HP:0002575; HP:0002650; HP:0002901; HP:0002937; HP:0003022; HP:0003745; HP:0003812; HP:0003974; HP:0004058; HP:0004404; HP:0005368; HP:0008213; HP:0008551; HP:0008897; HP:0009778; HP:0010443; HP:0010515; HP:0010628; HP:0011968; HP:0200021,15300250; 16118347; 16155193; 16169932; 16400610; 16615981; 16763960; 16960397; 17334995; 17661815; 17937444; 18073582; 18074359; 18445044; 18472328; 18484313; 18505430; 18834967; 18978652; 19021638; 19159393; 19248844; 20052490; 20186815; 20624498; 20943277; 21041284; 21158681; 21196067; 21378379; 21554267; 21931733; 22302456; 22399515; 22517486; 23024289; 23333604; 23495722; 23677905; 23956205; 24550764; 24578717; 24636850; 26590800,27832265; 28155231; 28609304; 29144511; 29152903; 29171162; 29191495; 29255276; 29277338; 29300383; 29355723; 29434620; 29531775; 29536580; 29889784; 29945602; 29979396; 30237300; 30244528; 30359267; 30384553; 30715739; 30733481; 30943680; 31037873; 31043788; 31060112; 31134750; 31146700; 31315586; 31534343; 31689711; 31729160; 31797071; 31833191; 31929333; 32126561; 32267359; 32384900; 32477919; 32509017; 32611869; 32625235; 32699053; 32804436; 32851286; 32914532; 33184947; 33189935; 33442180; 33662639; 33671041; 33844462; 33987750; 34202106; 34230955; 34348883; 34563184; 34833458; 35015700; 35047002; 35078197; 35133619; 35246073; 35466136; 35837997; 35938004; 35987847; 36137473; 36172288; 36183910; 36465594; 36471495; 36675424; 36708132; 36715725; 36794641; 36845402; 36849876; 37108593; 37231428; 37243350; 37273125; 37798624; 37932364; 38027951; 38078568; 38148819; 38352994; 38505478; 38597178; 38631314; 38717911; 39359670; 39596130; 39618705; 39809240; 40000719; 40015694; 40692712,DD; Eye; Ear,,2025-04-09 08:52:06+00:00,
G2P01401,DHCR7,602858,2860,SLOS,DHCR7-related Smith-Lemli-Opitz syndrome,270400,MONDO:0010035,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000028; HP:0000046; HP:0000047; HP:0000048; HP:0000054; HP:0000062; HP:0000074; HP:0000089; HP:0000104; HP:0000107; HP:0000126; HP:0000171; HP:0000175; HP:0000187; HP:0000238; HP:0000252; HP:0000286; HP:0000316; HP:0000341; HP:0000343; HP:0000347; HP:0000358; HP:0000365; HP:0000369; HP:0000403; HP:0000431; HP:0000463; HP:0000486; HP:0000508; HP:0000518; HP:0000639; HP:0000678; HP:0000717; HP:0000718; HP:0000742; HP:0000752; HP:0000813; HP:0000826; HP:0000964; HP:0000996; HP:0001153; HP:0001162; HP:0001249; HP:0001250; HP:0001276; HP:0001290; HP:0001305; HP:0001360; HP:0001508; HP:0001511; HP:0001558; HP:0001622; HP:0001623; HP:0001629; HP:0001631; HP:0001643; HP:0001680; HP:0001765; HP:0001830; HP:0001831; HP:0001840; HP:0001845; HP:0001884; HP:0002013; HP:0002019; HP:0002020; HP:0002021; HP:0002033; HP:0002079; HP:0002089; HP:0002101; HP:0002251; HP:0002566; HP:0002579; HP:0002611; HP:0002827; HP:0002983; HP:0003146; HP:0003812; HP:0004322; HP:0004691; HP:0005280; HP:0006979; HP:0007165; HP:0007333; HP:0007537; HP:0009778; HP:0010569; HP:0010655; HP:0010946,10677299; 10814720; 11175299; 11857552; 12794707; 12949967; 15952211; 16044199; 20635399; 26969503; 9634533; 9653161; 9683613; 9714007,11241839; 12070263; 12116209; 12116246; 12224080; 12270273; 12833423; 12906934; 12914579; 14556255; 14981719; 15514417; 15521979; 15670717; 15776424; 15805162; 15877207; 15954111; 15965973; 15979035; 16097001; 16181459; 16207203; 16392899; 16451140; 16497572; 16906538; 17441222; 17595012; 17965227; 17994283; 18006960; 18249054; 18285838; 18442819; 19365639; 19390132; 19430384; 19452638; 19886368; 20052364; 20104611; 20556518; 21696385; 21777499; 21874273; 21990131; 22211794; 22226660; 22615010; 22929031; 23042642; 23059855; 23059950; 23293579; 23319240; 23321614; 23532938; 23538569; 23790112; 23859856; 23918729; 24296449; 24500076; 25039049; 25040602; 25117108; 25668223; 25734025; 27148958; 27244299; 27513191; 28349652; 28369852; 28503313; 28719049; 28805615; 29226552; 29433144; 29455191; 31005410; 31406626; 31840946; 32055014; 33204589; 33529473; 33836803; 33890232; 34349606; 34447666; 36563894; 38077958; 38581293; 39119449; 39271956; 40314187; 40631482; 40722188; 40724921; 40725494,DD; Eye; Skin,,2017-09-01 16:19:15+00:00,
G2P01411,ARSL,300180,719,ARSE; CDPX; CDPX1,ARSL-related chondrodysplasia punctata,302950,MONDO:0010555,monoallelic_X_hemizygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000135; HP:0000252; HP:0000365; HP:0000410; HP:0000420; HP:0000458; HP:0000518; HP:0000925; HP:0001263; HP:0001419; HP:0002000; HP:0002787; HP:0002947; HP:0003196; HP:0003319; HP:0003467; HP:0003468; HP:0004322; HP:0005280; HP:0008064; HP:0008754; HP:0009882; HP:0010655; HP:0010666,12567415; 7720070; 9409863,15611404; 16937129; 19238369; 20422505; 20523025; 22581171; 23401300; 23462608; 23470839; 2722194; 34630518; 35256563; 38053926; 39181504; 39425194; 8418639,DD; Eye; Skin; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01414,PIGN,606097,8967,MCD4; PIG-N,PIGN-related multiple congenital anomalies-hypotonia-seizures syndrome,614080,MONDO:0013563,biallelic_autosomal,,definitive,absent gene product; altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,loss of function,inferred,,,HP:0000007; HP:0000126; HP:0000194; HP:0000218; HP:0000233; HP:0000256; HP:0000280; HP:0000341; HP:0000343; HP:0000396; HP:0000639; HP:0001250; HP:0001263; HP:0001265; HP:0001266; HP:0001337; HP:0001347; HP:0001561; HP:0001631; HP:0001643; HP:0002020; HP:0002023; HP:0002025; HP:0002265; HP:0003196; HP:0003577; HP:0005280,21493957; 24253414; 24852103; 26364997; 26394714; 26419326; 27038415; 27300081; 29096607; 29330547; 32585529; 33193741; 33966742; 34051595; 35468813; 35812661; 36322149; 36363484,22876578; 25920937; 26879448; 28327575; 29310717; 36384198; 37088336; 38792648; 39924787; 40099311,DD; Eye,,2025-03-14 11:47:03+00:00,
G2P01421,CHM,300390,1940,DXS540; REP-1; TCD,CHM-related choroideremia,303100,MONDO:0010557,monoallelic_X_hemizygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000512; HP:0000529; HP:0000533; HP:0000546; HP:0000556; HP:0000662; HP:0001000; HP:0001133; HP:0001139; HP:0001423; HP:0007945; HP:0007994; HP:0200065,12827496; 1302003; 1598901; 21905166; 27070432; 27820636; 28271586; 7981670; 8477262,10420193; 10420196; 10447648; 12203991; 12956277; 15225095; 16087855; 16713514; 17483097; 17698759; 17879443; 17879444; 17935254; 18087237; 18385043; 18487380; 18846629; 1979308; 22017263; 22183356; 22355242; 22965595; 23811034; 23963298; 24672218; 25390790; 25912515; 26411914; 26720468; 27739455; 27936069; 28098911; 28369842; 28630650; 28643494; 28774736; 29045269; 29978195; 30341801; 30578482; 31097864; 31253224; 31922496; 32487042; 32835561; 32949230; 32985515; 33110609; 33538369; 33755601; 35047838; 35132212; 35341685; 38025158; 40736811; 7951216; 7981671; 8741114; 8832719; 8832720; 8956058; 9067750; 9196401; 9441709; 9678418,DD; Eye,,2017-04-20 14:03:59+00:00,
G2P01427,MAF,177075,6776,C-MAF,MAF-related cataract,610202,MONDO:0012437,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0000482; HP:0000612; HP:0007780; HP:0007976,11772997; 16470690; 24664492; 29314435; 30659945,12642301; 17982426; 19182255; 26694549; 28849415; 36097645; 38487030,DD; Eye,,2025-01-09 09:12:07+00:00,
G2P01429,PDE6H,601190,8790,,PDE6H-related retinal cone dystrophy,610024,MONDO:0012398,biallelic_autosomal,,strong,,3_prime_UTR_variant; 5_prime_UTR_variant,undetermined,inferred,,,HP:0000006; HP:0000007; HP:0000613; HP:0000639; HP:0000662; HP:0007641; HP:0007663; HP:0008020,15629837; 22901948,27472364; 38348755,DD; Eye,,2018-01-22 16:12:12+00:00,
G2P01443,BBS12,610683,26648,C4ORF24; FLJ35630; FLJ41559,BBS12-related Bardet-Biedl syndrome,615989,MONDO:0014440,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000008; HP:0000028; HP:0000054; HP:0000077; HP:0000135; HP:0000137; HP:0000148; HP:0000218; HP:0000256; HP:0000365; HP:0000483; HP:0000486; HP:0000501; HP:0000505; HP:0000510; HP:0000518; HP:0000545; HP:0000548; HP:0000556; HP:0000639; HP:0000668; HP:0000678; HP:0000750; HP:0000800; HP:0000819; HP:0000821; HP:0000822; HP:0001007; HP:0001080; HP:0001156; HP:0001159; HP:0001162; HP:0001249; HP:0001251; HP:0001263; HP:0001328; HP:0001392; HP:0001395; HP:0001513; HP:0001626; HP:0001712; HP:0001773; HP:0001829; HP:0002099; HP:0002141; HP:0002167; HP:0002251; HP:0002370; HP:0003812; HP:0007401; HP:0007707; HP:0008734; HP:0009466; HP:0009806; HP:0010442; HP:0030010,17160889; 19797195; 20827784; 26082521,20177705; 20648243; 20876674; 21044901; 21052717; 21463199; 24611592; 24715851; 28824921; 29633607; 31888296; 32448990; 34760276; 35373910; 36325687; 36384733; 36574078; 37293956; 37469681,DD; Eye,,2025-01-21 22:06:28+00:00,
G2P01460,SLC33A1,603690,95,ACATN; AT-1; AT1; SPG42,SLC33A1-related congenital cataracts and hearing loss with low serum copper and ceruloplasmin,614482,MONDO:0013772,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,22243965; 27306358; 35999711; 39512429,19061983; 20306460; 22554690; 36119696,DD; Eye,,2015-07-22 16:15:29+00:00,
G2P01467,TDRD7,611258,30831,PCTAIRE2BP,TDRD7-related cataract with or without azoospermia,613887,MONDO:0013484,biallelic_autosomal,,moderate,absent gene product; uncertain,frameshift_variant; stop_gained,loss of function,inferred,,,HP:0000007; HP:0000501; HP:0001118; HP:0003251; HP:0011961,21436445; 28418495; 31048812,,DD; Eye,,2025-03-14 11:36:58+00:00,
G2P01481,RAB3GAP1,602536,17063,KIAA0066; RAB3GAP; RAB3GAP130; WARBM1,RAB3GAP1-related Warburg micro syndrome,600118,MONDO:0010822,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000028; HP:0000252; HP:0000347; HP:0000400; HP:0000482; HP:0000490; HP:0000508; HP:0000568; HP:0000648; HP:0000939; HP:0001249; HP:0001252; HP:0001264; HP:0001274; HP:0001321; HP:0001347; HP:0001382; HP:0001508; HP:0001845; HP:0002059; HP:0002079; HP:0002219; HP:0002751; HP:0003241; HP:0004322,10465117; 15216543; 15696165; 20512159; 29675078,17351351; 22768674; 23176487; 23420520; 25332050; 25899426; 26421802; 26852512; 27081543; 27256633; 27764520; 30730599; 32477580; 32599602; 32740904; 33466118; 33910511; 33951304; 34702808; 35174982; 35196747; 36553631; 36876345; 37186309; 37575647,DD; Eye,,2019-10-04 11:40:38+00:00,
G2P01484,SDCCAG8,613524,10671,BBS16; CCCAP; NPHP10; NY-CO-8; SLSN7,SDCCAG8-related Senior-Loken syndrome,613615,MONDO:0013326,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000083; HP:0000090; HP:0000104; HP:0000107; HP:0000110; HP:0000135; HP:0000403; HP:0000510; HP:0000546; HP:0000556; HP:0000618; HP:0001249; HP:0001263; HP:0001513; HP:0002098; HP:0002205; HP:0003241; HP:0011950; HP:0100543,20835237; 22626039,22190896; 31534065; 32432520; 32926352; 34821546,DD; Eye,,2017-09-15 19:43:32+00:00,
G2P01487,PTCH1,601309,9585,BCNS; NBCCS; PTCH,PTCH1-related Gorlin syndrome (basal cell nevus syndrome),109400,MONDO:0958174,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000119; HP:0000152; HP:0000175; HP:0000204; HP:0000238; HP:0000242; HP:0000256; HP:0000280; HP:0000303; HP:0000316; HP:0000431; HP:0000478; HP:0000486; HP:0000501; HP:0000518; HP:0000568; HP:0000612; HP:0000707; HP:0000766; HP:0000773; HP:0000892; HP:0000912; HP:0000924; HP:0001056; HP:0001144; HP:0001249; HP:0001270; HP:0001425; HP:0001574; HP:0001626; HP:0002007; HP:0002414; HP:0002650; HP:0002664; HP:0002671; HP:0002751; HP:0002885; HP:0002937; HP:0002948; HP:0003011; HP:0003828; HP:0004280; HP:0004795; HP:0005449; HP:0005462; HP:0005815; HP:0008422; HP:0009729; HP:0010044; HP:0010442; HP:0010603; HP:0010609; HP:0010610; HP:0010612; HP:0010617; HP:0010618; HP:0025031; HP:0040064; HP:0200021,12900905; 22572734; 8658145; 8681379,21188685; 21210781; 21368767; 21567912; 21651513; 21834051; 21907124; 22007994; 22190277; 22363371; 22559979; 22565648; 22711650; 23169491; 23746055; 24124115; 24486987; 24635088; 24659465; 24814739; 24941978; 25131638; 25600101; 25706929; 25727044; 25940061; 26409035; 26544948; 26768321; 26794802; 26840755; 26850131; 27081512; 27444290; 27510672; 27513585; 27533646; 27658957; 27857042; 28496998; 28596197; 28686751; 28733979; 28915250; 29485834; 29498494; 29544218; 29575684; 29706825; 29930296; 30181650; 30327736; 30962945; 30997576; 31120550; 31382775; 31533758; 31578813; 31644632; 31949694; 31966778; 32028043; 32045149; 32074614; 32716646; 32741058; 33542540; 33860896; 33864364; 33911485; 33911679; 33960642; 34239189; 34291140; 34494262; 34888241; 35229340; 35235545; 35437209; 35584264; 35678525; 36107625; 36265746; 37082289; 37160435; 37504252; 37564720; 37907964; 38440616; 38546523; 38768301; 38864234; 39295706; 39581763; 39907678; 40314658; 40317671; 40361976; 40725845; 40729247,DD; Eye; Skin; Cancer,,2018-01-22 17:16:17+00:00,
G2P01498,MYH9,160775,7579,DFNA17; EPSTS; FTNS; MHA; NMHC-II-A; NMMHCA,MYH9-related macrothrombocytopenia and granulocyte inclusions with or without nephritis or sensorineural hearing loss,155100,MONDO:0015912,monoallelic_autosomal,,definitive,absent gene product; altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,loss of function,inferred,,,HP:0000006; HP:0000079; HP:0000093; HP:0000123; HP:0000132; HP:0000408; HP:0000421; HP:0000478; HP:0000518; HP:0000790; HP:0000822; HP:0000978; HP:0001658; HP:0001757; HP:0001873; HP:0001892; HP:0001902; HP:0001977; HP:0002239; HP:0002907; HP:0003010; HP:0003621; HP:0003774; HP:0005101; HP:0008264; HP:0008619,10973259; 25077172,21796764; 22080149; 22372535; 22541678; 22806255; 22854055; 23037321; 23123319; 23144074; 23409987; 23510089; 23759689; 23925420; 24117195; 24643058; 24656038; 24783421; 24890873; 25293679; 25394719; 25505834; 25703294; 26015866; 26051904; 26056797; 26226608; 26382273; 26387855; 26446054; 26484020; 26861218; 26942920; 27353381; 27437156; 27614228; 27958602; 28516481; 29200148; 29222283; 29286575; 30061125; 30617524; 30720677; 30807393; 31034630; 31125547; 31243205; 31384439; 31384440; 31388289; 31555371; 31562665; 31885961; 31888422; 31888892; 31977897; 32520844; 32545517; 32712863; 32861542; 32980210; 32997874; 33308197; 33683976; 33692298; 33855781; 33962937; 34013674; 34228168; 34310475; 34383333; 34394193; 34682143; 35180070; 35441449; 35537118; 36282680; 36553283; 36602281; 36715773; 37201161; 37258992; 37601883; 37610462; 37708298; 38134071; 38550428; 38558752; 38656938; 38831180; 38965687; 39096414; 39309903; 40351821; 40416435; 40441958; 40503181; 40555542; 40596561; 40689043,DD; Eye; Ear,,2025-04-09 09:13:26+00:00,
G2P01506,COL4A4,120131,2206,CA44,COL4A4-related Alport syndrome,203780,MONDO:0008762,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000093; HP:0000100; HP:0000123; HP:0000365; HP:0000518; HP:0000545; HP:0000790; HP:0000822; HP:0001425; HP:0003676; HP:0003774; HP:0011501; HP:0200020,7987396; 9269635,19470679; 20884774; 20951199; 21455721; 21897443; 23551117; 24398087; 24633401; 24854265; 25229338; 25307543; 25355442; 25381091; 25427084; 25649157; 26201269; 26628290; 26833262; 27190345; 27576055; 27627812; 27859054; 27934798; 28509291; 28570636; 28754557; 29138824; 29551517; 29673759; 29873249; 29987460; 30128941; 30212818; 30506145; 30745910; 31144478; 31312213; 31408864; 31630709; 31686460; 31934206; 31966729; 32712016; 33094278; 33159707; 33214343; 33251924; 33391746; 33423643; 33654185; 33772369; 33854215; 34212557; 34448697; 34508137; 34681722; 34717572; 34858896; 34930753; 34964757; 35028164; 35419377; 35775584; 35806283; 35842573; 36159970; 36514391; 36699462; 36844206; 36981034; 36982595; 37323669; 37441478; 38179179; 38214412; 38357258; 38433557; 38547857; 38790222; 38840691; 38978054; 39138691; 39202375; 39278986; 39328028; 39333430; 39349776; 39398663; 39597783; 39764162; 39810285; 39907758; 39913008; 40004525; 40169949; 40237890; 40406358; 40492141; 40533231; 40745060,DD; Eye; Skin; Ear,,2025-04-09 09:01:19+00:00,
