g2p id,gene symbol,gene mim,hgnc id,previous gene symbols,disease name,disease mim,disease MONDO,allelic requirement,cross cutting modifier,confidence,variant consequence,variant types,molecular mechanism,molecular mechanism support,molecular mechanism categorisation,molecular mechanism evidence,phenotypes,publications,additional mined publications,panel,comments,date of last review,review
G2P01464,PEX7,601757,8860,PTS2R; RD,PEX7-related peroxisome biogenesis disorder complementation group 11,614879,MONDO:0013945,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000152; HP:0000175; HP:0000252; HP:0000272; HP:0000347; HP:0000407; HP:0000458; HP:0000478; HP:0000508; HP:0000510; HP:0000518; HP:0000546; HP:0000582; HP:0000598; HP:0000616; HP:0000639; HP:0000662; HP:0000707; HP:0000924; HP:0001249; HP:0001250; HP:0001251; HP:0001257; HP:0001265; HP:0001371; HP:0001507; HP:0001525; HP:0001574; HP:0001596; HP:0001635; HP:0001638; HP:0001640; HP:0001761; HP:0001939; HP:0002007; HP:0002086; HP:0002093; HP:0002120; HP:0002188; HP:0002654; HP:0002751; HP:0002922; HP:0003011; HP:0003015; HP:0003417; HP:0003474; HP:0003510; HP:0003549; HP:0003690; HP:0004689; HP:0005280; HP:0005841; HP:0007141; HP:0008064; HP:0008905; HP:0010655; HP:0011675; HP:0012211; HP:0012368; HP:0040064,10083738; 12325024; 9090381; 9090382; 9090383,10227689; 10527683; 11781871; 12522768; 14713215; 17055079; 17325280; 20145307; 23352163; 23357221; 23462609; 23572185; 25800479; 26587300; 28742517; 33586206; 34229749,DD; Skin,,2017-09-01 16:19:16+00:00,
G2P01466,XPA,611153,12814,XP1; XPAC,XPA-related xeroderma pigmentosum,278700,MONDO:0010210,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000119; HP:0000152; HP:0000252; HP:0000407; HP:0000478; HP:0000491; HP:0000509; HP:0000598; HP:0000613; HP:0000621; HP:0000656; HP:0000707; HP:0000924; HP:0000992; HP:0001009; HP:0001029; HP:0001249; HP:0001251; HP:0001257; HP:0001265; HP:0001266; HP:0001268; HP:0001272; HP:0001284; HP:0001507; HP:0001574; HP:0001626; HP:0001939; HP:0002542; HP:0002715; HP:0003011; HP:0003079; HP:0003510; HP:0004334; HP:0008639,10767341; 1339397; 1372102; 16098033; 2234061,10413020; 10699759; 20199544; 22081045; 24135642; 25256075; 25393472; 25913378; 26302748; 27982466; 29797530; 30077970; 31478152; 33672602; 34484303; 36893274; 39655645; 9535131; 9671271,DD; Skin; Cancer,,2017-09-01 16:19:16+00:00,
G2P01471,BLM,604610,1058,BS; RECQ2; RECQL3,BLM-related Bloom syndrome,210900,MONDO:0008876,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000027; HP:0000028; HP:0000252; HP:0000268; HP:0000272; HP:0000275; HP:0000411; HP:0000448; HP:0000690; HP:0000868; HP:0000957; HP:0000992; HP:0000998; HP:0001159; HP:0001161; HP:0001256; HP:0001328; HP:0001511; HP:0001620; HP:0001909; HP:0002110; HP:0002665; HP:0002720; HP:0002850; HP:0002860; HP:0003220; HP:0004209; HP:0004315; HP:0005585; HP:0005590; HP:0005598; HP:0005978; HP:0006528; HP:0008897; HP:0040012,10678659; 7585968; 8875252,10862105; 11487553; 11640873; 11701636; 11876000; 12200042; 15137905; 15289897; 15341904; 17407155; 18471088; 19500012; 22514588; 23161009; 24118499; 24377487; 24602044; 24932421; 25129257; 26919505; 27597923; 28232778; 28611551; 29056561; 29098565; 29564828; 30693591; 31210938; 31537806; 32073752; 32655338; 32996068; 33073370; 33736941; 34177791; 34700371; 35218564; 37052241; 37796556; 38113221; 40012178; 8524382; 9285778; 9477137,DD; Skin,,2018-07-05 15:56:34+00:00,
G2P01487,PTCH1,601309,9585,BCNS; NBCCS; PTCH,PTCH1-related Gorlin syndrome (basal cell nevus syndrome),109400,MONDO:0958174,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000119; HP:0000152; HP:0000175; HP:0000204; HP:0000238; HP:0000242; HP:0000256; HP:0000280; HP:0000303; HP:0000316; HP:0000431; HP:0000478; HP:0000486; HP:0000501; HP:0000518; HP:0000568; HP:0000612; HP:0000707; HP:0000766; HP:0000773; HP:0000892; HP:0000912; HP:0000924; HP:0001056; HP:0001144; HP:0001249; HP:0001270; HP:0001425; HP:0001574; HP:0001626; HP:0002007; HP:0002414; HP:0002650; HP:0002664; HP:0002671; HP:0002751; HP:0002885; HP:0002937; HP:0002948; HP:0003011; HP:0003828; HP:0004280; HP:0004795; HP:0005449; HP:0005462; HP:0005815; HP:0008422; HP:0009729; HP:0010044; HP:0010442; HP:0010603; HP:0010609; HP:0010610; HP:0010612; HP:0010617; HP:0010618; HP:0025031; HP:0040064; HP:0200021,12900905; 22572734; 8658145; 8681379,21188685; 21210781; 21368767; 21567912; 21651513; 21834051; 21907124; 22007994; 22190277; 22363371; 22559979; 22565648; 22711650; 23169491; 23746055; 24124115; 24486987; 24635088; 24659465; 24814739; 24941978; 25131638; 25600101; 25706929; 25727044; 25940061; 26409035; 26544948; 26768321; 26794802; 26840755; 26850131; 27081512; 27444290; 27510672; 27513585; 27533646; 27658957; 27857042; 28496998; 28596197; 28686751; 28733979; 28915250; 29485834; 29498494; 29544218; 29575684; 29706825; 29930296; 30181650; 30327736; 30962945; 30997576; 31120550; 31382775; 31533758; 31578813; 31644632; 31949694; 31966778; 32028043; 32045149; 32074614; 32716646; 32741058; 33542540; 33860896; 33864364; 33911485; 33911679; 33960642; 34239189; 34291140; 34494262; 34888241; 35229340; 35235545; 35437209; 35584264; 35678525; 36107625; 36265746; 37082289; 37160435; 37504252; 37564720; 37907964; 38440616; 38546523; 38768301; 38864234; 39295706; 39581763; 39907678; 40314658; 40317671; 40361976; 40725845; 40729247,DD; Eye; Skin; Cancer,,2018-01-22 17:16:17+00:00,
G2P01502,MYO5A,160777,7602,GS1; MYH12; MYO5; MYR12,MYO5A-related Griscelli syndrome,214450,MONDO:0008962,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000478; HP:0000577; HP:0000639; HP:0000707; HP:0001008; HP:0001010; HP:0001249; HP:0001250; HP:0001251; HP:0001252; HP:0001257; HP:0001263; HP:0001290; HP:0001425; HP:0001574; HP:0002218; HP:0002220; HP:0002721; HP:0003011; HP:0003593; HP:0003819; HP:0004527,12148598; 22711375; 9207796,10653334; 10835631; 11571516; 11878584; 12058346; 12897212; 15163896; 17483661; 19243575; 25283056; 32275080; 33981514; 36651988,DD; Skin,,2017-09-01 16:19:16+00:00,
G2P01503,EZH2,601573,3527,ENX-1; EZH1; KMT6; KMT6A,EZH2-related Weaver syndrome,277590,MONDO:0010193,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0000256; HP:0000278; HP:0000306; HP:0000316; HP:0000343; HP:0000400; HP:0000494; HP:0000973; HP:0001256; HP:0001537; HP:0001548; HP:0001814; HP:0002650; HP:0005469; HP:0007481; HP:0011298; HP:0011304,24214728; 26694085; 26762561; 30793471,22177091; 22190405; 23239504; 27886392; 28229514; 28696078; 29802153; 31724824; 33788986; 37450557; 38585548; 40176837,DD; Skin,,2024-12-23 15:33:24+00:00,
G2P01505,GLMN,601749,14373,FAP48; FAP68; FKBPAP; GLML; GVM; VMGLOM,GLMN-related glomuvenous malformations,138000,MONDO:0007672,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000951; HP:0001939,11175297; 11845407,16445774; 17680968; 19250411; 22092580; 23801931; 24345188; 24961656; 25809388; 30325312; 30460983; 31793416; 32538359; 35506490; 37655781; 39873248; 40312950,DD; Skin,,2017-09-01 16:19:15+00:00,
G2P01506,COL4A4,120131,2206,CA44,COL4A4-related Alport syndrome,203780,MONDO:0008762,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000093; HP:0000100; HP:0000123; HP:0000365; HP:0000518; HP:0000545; HP:0000790; HP:0000822; HP:0001425; HP:0003676; HP:0003774; HP:0011501; HP:0200020,7987396; 9269635,19470679; 20884774; 20951199; 21455721; 21897443; 23551117; 24398087; 24633401; 24854265; 25229338; 25307543; 25355442; 25381091; 25427084; 25649157; 26201269; 26628290; 26833262; 27190345; 27576055; 27627812; 27859054; 27934798; 28509291; 28570636; 28754557; 29138824; 29551517; 29673759; 29873249; 29987460; 30128941; 30212818; 30506145; 30745910; 31144478; 31312213; 31408864; 31630709; 31686460; 31934206; 31966729; 32712016; 33094278; 33159707; 33214343; 33251924; 33391746; 33423643; 33654185; 33772369; 33854215; 34212557; 34448697; 34508137; 34681722; 34717572; 34858896; 34930753; 34964757; 35028164; 35419377; 35775584; 35806283; 35842573; 36159970; 36514391; 36699462; 36844206; 36981034; 36982595; 37323669; 37441478; 38179179; 38214412; 38357258; 38433557; 38547857; 38790222; 38840691; 38978054; 39138691; 39202375; 39278986; 39328028; 39333430; 39349776; 39398663; 39597783; 39764162; 39810285; 39907758; 39913008; 40004525; 40169949; 40237890; 40406358; 40492141; 40533231; 40745060,DD; Eye; Skin; Ear,,2025-04-09 09:01:19+00:00,
G2P01511,GJA1,121014,4274,CX43; GJAL; ODD; ODDD; ODOD; SDTY3,GJA1-related oculodentodigital dysplasia (biallelic),164200,MONDO:0008111,biallelic_autosomal,,definitive,absent gene product; altered gene product structure,missense_variant; stop_gained,loss of function,inferred,,,HP:0000007; HP:0000286; HP:0000430; HP:0000482; HP:0000501; HP:0000568; HP:0000668; HP:0000670; HP:0000682; HP:0001159; HP:0005622; HP:0005768; HP:0005769; HP:0006297; HP:0006482; HP:0007968; HP:0010705,12457340; 14974090; 15512999; 16816024; 20597923; 23606748; 29902798; 36396593,14729836; 15818811; 16813608; 2157843; 24781393; 26087145; 29624507; 30204976; 30767687; 31386161; 34035645; 39833124,DD; Eye; Skin; Skeletal,,2025-03-14 11:35:37+00:00,
G2P01522,EFNB1,300035,3226,CFNS; ELK-L; EPLG2; LERK2,EFNB1-related craniofrontonasal syndrome,304110,MONDO:0010570,monoallelic_X_heterozygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000047; HP:0000049; HP:0000175; HP:0000204; HP:0000248; HP:0000316; HP:0000324; HP:0000349; HP:0000431; HP:0000456; HP:0000470; HP:0000494; HP:0000577; HP:0000639; HP:0000767; HP:0000776; HP:0000912; HP:0001060; HP:0001156; HP:0001252; HP:0001263; HP:0001382; HP:0001423; HP:0001537; HP:0001547; HP:0001770; HP:0001807; HP:0001808; HP:0001809; HP:0002007; HP:0002079; HP:0002162; HP:0003187; HP:0004209; HP:0004322; HP:0004440; HP:0005278; HP:0006585; HP:0010055; HP:0200021; HP:0200053,15124102; 15166289; 16685650,15959873; 16143553; 16526919; 16639408; 16838304; 17300690; 17621648; 18386322; 18386327; 18391498; 18627045; 20734337; 21215906; 21385071; 21542058; 21782985; 23062756; 23335590; 23509643; 23614707; 23845783; 23851793; 24281372; 24919122; 25486017; 25606386; 26180728; 26208246; 27194971; 27226847; 27650623; 27884935; 28140668; 29215649; 29561715; 30651579; 30976278; 31088393; 31285555; 31824579; 31837199; 32022998; 32240825; 32371695; 32984200; 33864106; 34174922; 34602953; 35741713; 36558986; 36685875; 37180334; 39393841; 39643662; 40094327; 40358750; 40490530; 9302274,DD; Skin; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01532,TRIM37,605073,7523,KIAA0898; MUL; POB1; TEF3,TRIM37-related mulibrey nanism,253250,MONDO:0009664,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000107; HP:0000158; HP:0000256; HP:0000286; HP:0000369; HP:0000463; HP:0000508; HP:0000556; HP:0000567; HP:0000570; HP:0000588; HP:0000657; HP:0000718; HP:0000742; HP:0000752; HP:0001162; HP:0001249; HP:0001251; HP:0001252; HP:0001263; HP:0001320; HP:0001395; HP:0001760; HP:0002195; HP:0002335; HP:0002365; HP:0002419; HP:0002508; HP:0002553; HP:0002790; HP:0002871; HP:0002876; HP:0003812; HP:0007271; HP:0007772; HP:0007973; HP:0010808; HP:0010828; HP:0011933; HP:0100951; HP:0200096,10888877; 12754710; 17100991; 33042106,14757854; 15108285; 16306379; 17551331; 19334051; 19347900; 23385855; 27256967; 28496510; 28815877; 29731032; 29860321; 30586926; 34309235; 34518484; 36742244; 38116000; 39225643; 39558672,DD; Skin,,2017-09-01 16:19:16+00:00,
G2P01540,PCCB,232050,8654,,PCCB-related propionic acidemia,606054,MONDO:0011628,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000939; HP:0000964; HP:0001250; HP:0001254; HP:0001259; HP:0001263; HP:0001332; HP:0001508; HP:0001638; HP:0001733; HP:0001873; HP:0001875; HP:0001876; HP:0001903; HP:0001942; HP:0001943; HP:0001944; HP:0001987; HP:0002013; HP:0002019; HP:0002059; HP:0002104; HP:0002154; HP:0002240; HP:0002509; HP:0002789; HP:0003108; HP:0003128; HP:0003353; HP:0004322; HP:0004396; HP:0006846; HP:0008872; HP:0008936; HP:0011695,17051315; 33127324; 37839763,10447268; 10502773; 10820128; 12189489; 12409268; 12559849; 15059621; 15235904; 15464417; 19238581; 22033733; 2249848; 24516753; 24863100; 24916042; 25865301; 26830710; 27081542; 27227689; 27896094; 30186825; 30705822; 31844627; 31916709; 32252659; 33725819; 33798502; 35296328; 35331292; 35368667; 36619936; 37689673; 38200289; 39953904; 40075390; 40177291; 8411997; 9452096; 9461363; 9683601,DD; Skin,,2017-09-01 16:19:16+00:00,
G2P01541,FOXP3,300292,6106,AIID; DIETER; IPEX; JM2; PIDX; SCURFIN; XPID,FOXP3-related IPEX syndrome,304790,MONDO:0010580,monoallelic_X_hemizygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000818; HP:0000821; HP:0000964; HP:0001419; HP:0001574; HP:0001871; HP:0001873; HP:0001880; HP:0001890; HP:0001939; HP:0002014; HP:0002595; HP:0002715; HP:0002716; HP:0002958; HP:0011473; HP:0025031; HP:0100651,11120765; 11137992; 11137993; 14671208; 17635943,20842625; 21262102; 21531630; 21595732; 21979562; 22132891; 22581967; 23060872; 23534934; 23773924; 24240290; 24250806; 24461257; 24569953; 24628744; 24916357; 24982679; 25187107; 25326164; 25403779; 25712815; 25790289; 25911531; 25999944; 26387632; 26395338; 26485097; 26559324; 26748374; 26748735; 26918796; 28289675; 28317311; 28457527; 28705291; 28833278; 28960390; 29193502; 29241729; 29312905; 29400909; 29567430; 29907148; 30385752; 30443250; 30805323; 30813833; 30847194; 30894704; 30981208; 31483759; 31849949; 31916722; 31990476; 32081609; 32234571; 32279225; 32428713; 32438064; 32518791; 32963853; 33168705; 33358585; 33476510; 33546062; 33614561; 33637067; 33668198; 33683986; 33692972; 34044499; 34258086; 34478044; 34531853; 34867966; 35186001; 35191551; 35355253; 35434975; 35479070; 35662751; 36091011; 36152823; 36165421; 36175752; 36479284; 36503523; 36600150; 36713411; 36867340; 37994657; 38040040; 38342853; 39283523; 39372653; 39475830; 39696094; 39870583; 39990538; 39991196,DD; Skin,,2017-09-01 16:19:15+00:00,
G2P01542,NOTCH3,600276,7883,CADASIL; CASIL,NOTCH3-related infantile myofibromatosis,615293,MONDO:0014122,monoallelic_autosomal,restricted mutation set,limited,altered gene product structure,,gain of function,inferred,,,,23731542; 33509954,29767458; 30309883; 30338453; 30634011; 30776699; 30847673; 30855338; 30883460; 30956055; 31146726; 31218211; 31347574; 31441874; 31488796; 31584664; 31699577; 31720972; 31813735; 31838470; 31915071; 32102741; 32122318; 32141180; 32277177; 32348626; 32387185; 32457593; 32477100; 32555735; 32582863; 32980981; 33305890; 33317884; 33597917; 33678736; 34004599; 34092645; 34119749; 34172679; 34222332; 34335700; 34558736; 34739617; 34741685; 34851492; 34937161; 35001891; 35196639; 35300531; 35363195; 35465915; 35506080; 35641310; 35982717; 36086804; 36232798; 36261288; 36324403; 36401683; 36531228; 36604800; 36606642; 36902751; 37063679; 37237429; 37295172; 37521140; 37598468; 37681004; 37970308; 38058732; 38254727; 38408980; 38489688; 38738590; 38824264; 38826931; 38841148; 38868233; 38966425; 39119451; 39191170; 39201482; 39465783; 39507177; 39652711; 39689282; 39806999; 39877521; 39924233; 40046195; 40256810; 40265482; 40319408; 40456481; 40470487; 40486355; 40571342; 40607620; 40634305,DD; Skin,,2025-01-20 14:46:05+00:00,
G2P01546,SMARCB1,601607,11103,BAF47; HSNFS; INI-1; INI1; PPP1R144; RDT; SFH1P; SNF5; SNF5L1; SNR1,SMARCB1-related Coffin-Siris syndrome,614608,MONDO:0013820,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000007; HP:0000023; HP:0000028; HP:0000047; HP:0000086; HP:0000089; HP:0000126; HP:0000151; HP:0000154; HP:0000175; HP:0000179; HP:0000218; HP:0000252; HP:0000280; HP:0000365; HP:0000384; HP:0000453; HP:0000455; HP:0000483; HP:0000486; HP:0000508; HP:0000527; HP:0000545; HP:0000574; HP:0000601; HP:0000639; HP:0000684; HP:0000718; HP:0000729; HP:0000776; HP:0000879; HP:0000954; HP:0000960; HP:0000965; HP:0001028; HP:0001249; HP:0001250; HP:0001252; HP:0001305; HP:0001338; HP:0001382; HP:0001511; HP:0001537; HP:0001629; HP:0001631; HP:0001636; HP:0001643; HP:0002079; HP:0002205; HP:0002209; HP:0002219; HP:0002566; HP:0002576; HP:0002588; HP:0002592; HP:0002650; HP:0002673; HP:0002750; HP:0002808; HP:0003083; HP:0003298; HP:0004227; HP:0004322; HP:0005280; HP:0006498; HP:0006863; HP:0008398; HP:0008872; HP:0008897; HP:0009747; HP:0200022,22426308; 22726846; 23815551; 23906836; 23929686; 25249037; 29907796,23637025; 24167465; 25081545; 25168959; 26364901; 29706634; 30402882; 30631761; 37628618; 38963150; 39563460,DD; Skin,,2025-01-28 17:37:58+00:00,
G2P01552,PGM3,172100,8907,AGM1; DKFZP434B187; PAGM,PGM3-related immunodeficiency,615816,MONDO:0014353,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000218; HP:0000405; HP:0000407; HP:0000793; HP:0000964; HP:0001249; HP:0001251; HP:0001252; HP:0001260; HP:0001263; HP:0001265; HP:0001290; HP:0001336; HP:0001382; HP:0001508; HP:0001875; HP:0001878; HP:0001880; HP:0001888; HP:0002043; HP:0002099; HP:0002110; HP:0002205; HP:0002616; HP:0002650; HP:0002721; HP:0002726; HP:0002728; HP:0002923; HP:0003193; HP:0003212; HP:0003237; HP:0003474; HP:0003496; HP:0007499; HP:0010783; HP:0011400; HP:0012189; HP:0020072; HP:0025615; HP:0032163; HP:0032170; HP:0040148; HP:0200029; HP:0410323; HP:0500093,24589341; 24931394,24698316; 25363991; 25365149; 26482871; 26721333; 27393411; 27514600; 28543917; 28704707; 30043993; 30112673; 30157810; 30264496; 30578875; 31231132; 31707513; 33098103; 33193641; 33534079; 34044328; 34653276; 36254543; 36566211; 36768728; 37369151; 37720709; 40082265; 40114756; 40698220,DD; Skin; Skeletal,,2025-01-09 15:40:21+00:00,
G2P01563,FBN1,134797,3603,FBN; MASS; MFS1; OCTD; SGS; WMS,FBN1-related Weill-Marchesani syndrome,608328,MONDO:0012013,monoallelic_autosomal,,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0000189; HP:0000248; HP:0000327; HP:0000501; HP:0000518; HP:0000586; HP:0000594; HP:0000618; HP:0000692; HP:0000766; HP:0000885; HP:0001065; HP:0001083; HP:0001156; HP:0001169; HP:0001230; HP:0001256; HP:0001387; HP:0001519; HP:0001629; HP:0001634; HP:0001642; HP:0001643; HP:0001650; HP:0001653; HP:0001783; HP:0002650; HP:0002682; HP:0002753; HP:0002938; HP:0003416; HP:0003508; HP:0004942; HP:0005280; HP:0006482; HP:0009768; HP:0011003,12525539; 22242013; 23897642; 25142510; 28696036; 34075901; 37734846; 8406497,10739800; 10774478; 14598350; 19396027; 20979188; 22748602; 22791552; 23684891; 23962539; 24214363; 24339047; 25938025; 26471116; 26558191; 27245183; 27834076; 29191498; 29875127; 31192527; 34057920; 35887698; 37288014; 38315492; 39077065; 39806532; 40476350; 40533124; 40740820; 8914744,DD; Eye; Skin; Skeletal,,2024-08-20 14:20:07+00:00,
G2P01574,COL4A3,120070,2204,,COL4A3-related Alport syndrome (monoallelic),620536,MONDO:0957811,monoallelic_autosomal,potential secondary finding,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000093; HP:0000099; HP:0000100; HP:0000121; HP:0000407; HP:0000545; HP:0000790; HP:0000822; HP:0001134; HP:0001142; HP:0002148; HP:0002157; HP:0003676; HP:0003774; HP:0004722,11044206; 11134255; 11961012; 17396119; 17942953; 18439107; 20177710; 25229338; 25450602; 25888712; 29089023; 29742505; 30661074; 30881523; 34589218; 9269635,24033287; 24854265; 25307543; 25307721; 25355442; 25381091; 25427084; 25514610; 25826548; 26346198; 26809805; 27190345; 27281700; 27859054; 28236514; 28570636; 28632965; 28856578; 29138824; 29673759; 29854973; 30128941; 30212818; 30450445; 30717457; 30968591; 31044288; 31254113; 31364286; 31387071; 31840555; 32021873; 32332277; 32394188; 32643877; 32712016; 33094278; 33214343; 33305316; 33391736; 33423643; 33654185; 33838161; 33854215; 34222438; 34238373; 34469897; 34508137; 34681722; 34717572; 34888854; 34930753; 35090027; 35151252; 35177655; 35301649; 35419377; 35422838; 35582193; 35602506; 35806283; 35880347; 36013122; 36090501; 36117978; 36292665; 36828726; 36925663; 36982595; 37097554; 37163122; 37490760; 37849993; 38214412; 38382843; 38433557; 38477333; 38514012; 38547857; 38680391; 38740443; 38790222; 39138691; 39202375; 39278986; 39349776; 39384344; 39424670; 39521677; 39597783; 39673454; 39845453; 39907758; 40004525; 40237890; 40317772; 40492141; 40553180; 40603101; 40745060,DD; Eye; Skin; Ear,,2025-04-09 09:00:05+00:00,
